clientid;x;y
4790;588.93074;464.0540753
4791;477.4232769;855.7853401
4792;39.68898926;903.1875905
4793;716.7222932;943.7787994
4794;753.3486861;939.9299691
4795;550.9706008;58.93480257
4796;327.656539;545.2327372
4797;648.0785688;407.7441557
4798;687.9745138;230.1090489
4799;694.8977331;879.885656
4800;179.422381;349.6939908
4801;953.8369103;64.71948503
4802;491.6262212;152.7263455
4803;944.7733052;670.0469396
4804;838.3082183;125.2967827
4805;690.0343669;909.5291374
4806;553.3857008;11.26050543
4807;677.7463309;178.3224755
4808;422.2955119;280.7694626
4809;913.0961911;389.6897089
4810;491.4351254;35.37415449
4811;542.4980869;905.9655929
4812;862.0091333;605.4915031
4813;858.1955429;58.34141984
4814;372.3803171;856.2789415
4815;130.8275369;607.6780881
4816;889.2782295;114.4119865
4817;759.3319603;217.5094026
4818;548.1429408;242.9298193
4819;112.0096316;295.6387766
4820;273.8763731;730.6438381
4821;116.2253065;784.9653789
4822;57.03272261;723.3253566
4823;627.2664958;906.4550243
4824;929.1659008;828.1552287
4825;859.394165;147.7002983
4826;498.0505131;256.7617339
4827;551.4074708;99.5042204
4828;606.7776281;333.8495756
4829;445.1113918;827.5427747
4830;645.1996425;198.7682001
4831;400.8659608;784.2204117
4832;412.3604235;995.2306763
4833;557.122639;870.75172
4834;299.1249498;558.0154375
4835;485.6371109;603.1276123
4836;622.2064312;383.7864709
4837;795.3478536;35.6906743
4838;372.6758973;227.0473042
4839;445.274607;747.1244505
4840;425.0085286;749.4440329
4841;120.7955839;451.8296558
4842;441.8961194;320.5820539
4843;762.4786324;29.26800411
4844;456.1882035;597.3618764
4845;903.3016945;594.6304125
4846;867.5613774;273.8905508
4847;988.9603034;784.8083818
4848;596.452648;983.7556494
4849;723.7743304;464.1241585
4850;846.480399;117.494889
4851;580.358886;931.7608249
4852;831.0848869;715.8204962
4853;760.0027932;353.9654249
4854;46.21842633;762.3177111
4855;842.1019497;32.60044631
4856;84.80013411;582.9818926
4857;597.1839994;712.8348961
4858;870.8973496;118.4609949
4859;183.8624568;838.9105128
4860;550.5730525;275.6249797
4861;642.5985627;4.315110214
4862;965.5120199;155.6850768
4863;913.1589011;708.1886154
4864;775.427466;69.14496099
4865;862.0311697;223.4793808
4866;441.4378333;178.4050847
4867;948.2624199;820.0666102
4868;819.7065458;515.8923401
4869;482.5637708;899.0077136
4870;823.3178549;494.6363884
4871;826.3787745;0.043284879
4872;725.1107949;377.2854505
4873;537.7009189;360.6689856
4874;379.667275;683.2873867
4875;274.6685982;682.9341844
4876;144.9919468;667.3578352
4877;144.1904132;419.1486706
4878;323.8891815;541.0927881
4879;848.5642002;211.9713702
4880;812.7222307;522.199392
4881;989.5477637;76.13484666
4882;47.54629254;738.6943623
4883;713.3969579;309.2220182
4884;148.8410495;256.3175948
4885;209.9736178;725.7035881
4886;498.2761923;251.8745595
4887;43.99217293;606.7458028
4888;366.5730988;725.3536874
4889;967.5515732;19.46257049
4890;51.85851768;576.720309
4891;508.9791285;635.397331
4892;517.1069982;789.2748268
4893;120.3615067;404.4850513
4894;560.5001817;65.25850317
4895;444.9392175;258.1702794
4896;59.44104566;542.8039399
4897;515.3321039;41.19972352
4898;627.2863179;756.9631833
4899;625.3429878;241.9123023
4900;288.8687801;34.44309508
4901;929.709768;673.0504708
4902;851.082534;431.5036677
4903;426.6821516;903.5932398
4904;348.0011552;173.3373352
4905;840.2725886;270.7340533
4906;477.2473416;233.5710336
4907;588.0293569;193.4528518
4908;23.8203482;576.9002284
4909;714.0885954;939.5111187
4910;248.4471014;916.3558544
4911;486.8027747;761.4726832
4912;287.3042514;51.57123423
4913;465.84931;308.6138824
4914;488.3932549;790.9523419
4915;2.066657072;406.4273002
4916;827.4498627;659.764721
4917;220.4484864;326.0271009
4918;443.9214912;28.33399131
4919;977.6733257;556.7608724
4920;300.4994979;55.26679983
4921;610.5314299;47.7225052
4922;764.4634976;81.45458434
4923;457.9111262;81.78563785
4924;924.7807744;389.8610323
4925;61.40468507;408.0059614
4926;770.3525563;594.5674732
4927;611.8007608;958.0459217
4928;618.8200074;944.7414998
4929;772.8382825;45.52200749
4930;835.7626272;714.2761658
4931;854.593917;103.2051468
4932;124.4777355;340.8365635
4933;756.5289903;214.9629606
4934;443.5045562;858.311188
4935;210.6660042;527.7122469
4936;104.4834009;437.1388888
4937;493.2727033;363.6336065
4938;462.9560492;739.1219112
4939;386.5473562;978.3022244
4940;780.3660138;103.40764
4941;284.7431219;88.05089841
4942;113.1318469;394.9667386
4943;46.60716892;603.8374681
4944;715.6959979;435.9774761
4945;519.0466702;80.10425658
4946;602.75422;872.4342517
4947;126.5425328;432.9861807
4948;647.5504381;241.3063053
4949;101.3293084;861.2565717
4950;732.1677554;320.4627044
4951;49.32467803;675.0995345
4952;540.7405003;162.5607928
4953;630.426826;100.2802761
4954;173.1241388;349.7132904
4955;786.2060276;15.4744269
4956;695.6916871;28.72247433
4957;628.4687957;165.3439131
4958;92.89701258;691.5833471
4959;275.7883074;443.374459
4960;613.5975605;327.2656648
4961;520.8753988;230.8512639
4962;196.5976236;472.604393
4963;383.2378863;565.4047505
4964;707.9786291;854.1460685
4965;78.89265352;289.0637026
4966;37.05002653;793.1466647
4967;396.69789;513.0487469
4968;123.8315687;315.4247047
4969;875.7395437;401.6256675
4970;666.7013037;511.0293183
4971;737.0930178;843.2602768
4972;938.1691304;66.58622938
4973;610.7969518;237.4235097
4974;912.4828025;659.5155372
4975;613.9166172;146.6546456
4976;336.3454731;223.1364271
4977;308.7974271;414.1318553
4978;426.4780549;22.5882349
4979;566.7574643;751.9967691
4980;366.3706623;145.6334643
4981;798.5364524;557.1510757
4982;845.0304003;309.4253063
4983;209.5158886;406.419893
4984;45.52589162;983.4385647
4985;969.5016639;169.4099373
4986;956.7963903;394.0781687
4987;354.8429012;536.3535915
4988;538.547749;266.5219724
4989;82.44688559;518.6085406
4990;466.1573448;642.5757052
4991;356.5869102;837.4095232
4992;777.4603225;170.0806957
4993;625.6337139;160.8441866
4994;184.7845251;408.4542132
4995;88.62235737;524.9435893
4996;448.0195569;639.8034552
4997;835.7940272;480.5229385
4998;726.7562709;5.664173214
4999;261.6264301;489.2243981
5000;731.7497735;360.7218129
5001;554.0846121;312.6421231
5002;448.4818011;152.4155549
5003;845.0710116;261.1931387
5004;933.6592047;108.1685276
5005;440.5592023;694.7597753
5006;902.6088246;749.9014151
5007;576.4451146;768.5359543
5008;251.4224071;100.0793681
5009;416.3507913;292.6148737
5010;5.785780686;650.4431617
5011;372.8747842;589.62703
5012;601.3499314;766.7915902
5013;326.717874;146.9487855
5014;780.2422542;588.5373445
5015;603.5249451;421.1976831
5016;425.1219734;960.1907467
5017;760.9487484;962.5437924
5018;547.6637002;353.1063289
5019;227.4438153;24.89285272
5020;287.4242815;436.6566555
5021;277.9589251;165.0063075
5022;242.1224837;572.5648413
5023;36.64207356;611.1273569
5024;612.6949528;872.5848107
5025;510.8554814;163.0722423
5026;429.0173447;77.70146222
5027;609.9801079;744.2050969
5028;22.82102863;124.2603788
5029;626.2835828;16.49329357
5030;880.1572694;761.3351526
5031;130.5498472;726.9094665
5032;648.9742613;49.9561432
5033;745.8400344;102.4281526
5034;545.588101;431.8924267
5035;669.2304607;9.915431407
5036;479.2482031;129.2896124
5037;452.661767;863.8539692
5038;571.4561311;709.2233339
5039;493.8637911;642.9653237
5040;981.0888617;203.9323375
5041;721.2264396;383.9094287
5042;582.1752025;9.860390246
5043;472.0304852;10.64870936
5044;400.5231221;703.1564909
5045;662.2700464;471.1875477
5046;892.405739;720.6421062
5047;792.009918;206.8602276
5048;739.5016098;63.64537811
5049;349.1358584;137.5683419
5050;472.962374;92.36642728
5051;411.0775641;84.68368086
5052;611.0686405;259.0695917
5053;822.2151147;359.5487757
5054;706.5035999;820.7537555
5055;282.6233664;727.357643
5056;71.18149905;633.1918954
5057;107.1881251;921.0309941
5058;187.7087724;35.48464554
5059;56.57843322;280.0030718
5060;26.65407953;616.0113713
5061;261.2001697;493.6897825
5062;119.5228977;659.6952951
5063;476.419748;725.9142337
5064;738.5568274;141.5626788
5065;362.9490365;239.0947665
5066;988.0609711;57.80616374
5067;742.4392808;930.0288642
5068;668.1953691;394.2941014
5069;675.3232655;13.06887416
5070;677.8363454;569.271587
5071;689.8439009;35.16292776
5072;149.4741299;854.7801505
5073;716.0485681;153.8623994
5074;332.2446797;588.1890222
5075;783.4699474;204.4651727
5076;262.6194848;496.1117398
5077;289.8084602;169.1181295
5078;758.5388934;876.5135188
5079;965.2998926;56.48983069
5080;133.8658901;530.9168837
5081;39.12341424;705.6912896
5082;158.9019297;700.319593
5083;506.000137;333.121919
5084;620.125488;440.4978144
5085;534.6054384;854.1972917
5086;478.1498704;61.23911029
5087;193.0655143;754.7421091
5088;661.564291;80.27515059
5089;60.06897973;599.8199679
5090;971.2874646;640.2552827
5091;141.4755821;459.5049963
5092;592.3284207;312.6529776
5093;253.7583667;566.270118
5094;717.1517649;274.0594717
5095;820.5711953;985.5969189
5096;172.6488823;35.09079001
5097;252.0764878;492.617807
5098;511.3080315;207.5886754
5099;58.07156708;483.3051678
5100;27.46420154;771.7934485
5101;829.4986798;542.7954754
5102;235.034604;401.9282285
5103;793.4680495;312.3674301
5104;250.596193;394.00281
5105;178.6328013;375.6140766
5106;215.747363;506.8078559
5107;685.9089775;185.0064954
5108;508.1449073;781.8651545
5109;135.002558;571.0343635
5110;459.0180854;298.524256
5111;906.9091475;305.687851
5112;747.112712;109.2521842
5113;931.3420548;178.2614616
5114;53.20395123;634.7216372
5115;525.5820962;314.9073067
5116;56.71737542;603.1685202
5117;576.9252552;281.1730647
5118;717.4904893;446.3937821
5119;693.7096786;67.81549744
5120;112.5668385;873.6789559
5121;503.8330603;893.7207337
5122;348.4753051;640.7267229
5123;945.395067;744.3518989
5124;236.5150901;13.12895789
5125;535.710636;965.6453744
5126;2.954997033;507.0089296
5127;963.7057014;158.585539
5128;546.982623;768.5643559
5129;490.9202072;45.78522102
5130;993.6184646;627.4676866
5131;516.5714754;37.20004699
5132;62.98333696;281.013764
5133;474.3754965;669.3395795
5134;858.8409899;141.2337459
5135;449.0738476;723.1826315
5136;144.6193259;25.63979952
5137;797.3803037;992.0911653
5138;191.4058619;710.9139118
5139;191.2109165;355.9698309
5140;209.0751954;463.9799219
5141;909.5620656;31.21634428
5142;90.39829369;578.7757348
5143;794.2593956;192.3994603
5144;512.6520449;47.32246078
5145;705.1999979;552.8605961
5146;355.5891121;766.8190184
5147;503.0436641;662.371257
5148;483.5504472;124.2234795
5149;613.3064383;314.7660481
5150;97.12721505;522.6066051
5151;131.8425683;908.1044554
5152;400.1538184;3.456846277
5153;849.5039391;698.4962984
5154;485.4596617;68.14784049
5155;342.1975577;99.22134702
5156;245.2567836;611.3208923
5157;252.124754;958.5340247
5158;190.7456644;81.21270208
5159;488.3029164;828.5114786
5160;555.1791458;159.2464379
5161;472.4209042;204.2017282
5162;103.0118796;926.018911
5163;998.3551786;667.3677021
5164;883.7763453;341.832977
5165;236.9343567;551.4693164
5166;316.8797807;125.8103219
5167;844.2126191;365.5721192
5168;942.3400491;436.2467382
5169;872.3689685;446.4025817
5170;411.0151046;117.552435
5171;555.9267459;455.2746728
5172;392.4927663;822.3889767
5173;714.562748;572.5474605
5174;627.3009717;732.4357802
5175;462.4823392;725.8429339
5176;646.3513354;336.9701501
5177;691.0537142;974.1793115
5178;143.396172;616.4735935
5179;753.1946484;202.6030325
5180;400.0426671;921.0272291
5181;79.75508373;458.4369678
5182;40.45177852;247.400059
5183;628.203763;331.692597
5184;865.3701957;314.3363486
5185;522.6250077;258.4276948
5186;989.0269072;272.0474801
5187;302.6874575;601.3166448
5188;668.2122325;57.92151214
5189;696.6350208;310.2571642
5190;667.8161918;215.1527316
5191;470.7624494;968.8975799
5192;478.6094189;720.9594726
5193;397.828494;5.788873943
5194;239.3665831;633.3105064
5195;614.2343908;246.5615146
5196;386.2344017;538.8046889
5197;724.570885;69.87555283
5198;388.7355573;673.3622064
5199;269.8321192;953.9434499
5200;402.0814062;930.6194243
5201;279.3369602;62.81648505
5202;991.3490584;78.78385182
5203;312.0402602;681.0791278
5204;463.0629087;599.4329186
5205;952.8611346;387.8371815
5206;201.1401166;443.3758348
5207;243.7603773;753.1299289
5208;209.2014435;777.8021133
5209;771.1690103;277.2289944
5210;149.7333607;898.4511078
5211;792.4570701;293.4167159
5212;326.9401269;197.9623754
5213;257.9043609;637.4702799
5214;386.7871009;44.97936358
5215;796.3494064;158.4303534
5216;981.2235027;740.4571972
5217;539.5946125;788.7131033
5218;404.081166;804.3721352
5219;462.6408423;649.5932077
5220;685.235815;921.0389754
5221;591.3046171;156.3289601
5222;451.1638212;313.7411631
5223;547.6273189;60.44637827
5224;579.5343549;951.2452472
5225;498.5619209;213.6839328
5226;385.445445;773.8479075
5227;355.9558638;706.7209511
5228;269.4629573;882.175782
5229;424.5778593;20.6144581
5230;246.9614491;523.174285
5231;492.3322823;112.7720826
5232;55.66815532;285.5590593
5233;328.3644823;773.0911674
5234;249.2746825;749.1204755
5235;63.02011696;201.1538559
5236;83.77213963;392.5947303
5237;231.3344977;828.6596981
5238;548.0814504;223.5376638
5239;544.0470462;791.8436519
5240;552.2065833;135.9680547
5241;290.8249836;442.2259916
5242;308.3650174;565.5950677
5243;256.633355;732.6565446
5244;337.5805083;858.492338
5245;643.9245946;395.6827641
5246;131.6940223;602.0250517
5247;455.8944391;39.8891112
5248;0.637772224;440.0810694
5249;432.5097068;675.7119023
5250;327.6717567;536.7468834
5251;716.5652618;530.8981255
5252;586.5098403;205.993574
5253;887.0594799;641.6810278
5254;196.6520716;573.3934115
5255;388.8681938;91.23218281
5256;519.3797118;117.0305978
5257;624.5237534;92.61120615
5258;14.8644219;420.8618885
5259;305.0391912;769.2418036
5260;765.7848647;651.8864207
5261;176.5813523;511.3051314
5262;160.3328858;669.0547629
5263;363.2321906;630.9877163
5264;8.484476253;609.8234274
5265;464.8922705;248.3568778
5266;839.0111185;689.4658506
5267;847.5321393;589.1289835
5268;615.9601579;900.6592399
5269;222.3062819;72.08033956
5270;470.7434773;18.43088119
5271;927.7505379;13.90101626
5272;680.6503155;333.3314226
5273;700.0447373;122.8378844
5274;462.9568646;691.6937902
5275;526.1387028;721.5496462
5276;952.4876752;322.7546599
5277;572.0710852;807.198018
5278;940.9787991;701.3166217
5279;614.3619152;24.50974248
5280;516.4959827;310.1819538
5281;444.9429139;91.49381193
5282;379.4840382;612.0116708
5283;739.6469463;636.7943693
5284;48.48132833;931.156896
5285;20.11830905;878.7180224
5286;906.3453643;443.7655926
5287;403.7594827;856.0206274
5288;568.5370823;52.31097431
5289;592.482717;168.8411905
5290;790.3604144;118.5313137
5291;571.4489982;58.00640573
5292;965.2288091;54.85623697
5293;820.8482966;963.0484402
5294;990.1857234;503.3862901
5295;962.0604013;0.200330808
5296;478.3258911;49.50506847
5297;209.9834641;592.9779355
5298;484.6071718;609.2503212
5299;450.7523629;725.659533
5300;881.3152329;285.8384182
5301;901.8000282;55.19358165
5302;982.295061;315.0253174
5303;533.6924863;58.37336895
5304;273.674408;33.06161047
5305;475.3971039;824.4390932
5306;296.7988409;422.2291674
5307;751.0190025;996.0361244
5308;367.4538153;543.539694
5309;976.3415215;379.6990746
5310;724.4450132;324.4250714
5311;769.5460311;440.9228175
5312;270.4497283;564.6198345
5313;30.85570546;514.764371
5314;21.71946628;757.0305081
5315;262.1201051;712.6992672
5316;538.4981777;686.9478015
5317;533.232222;241.0434346
5318;96.26495019;831.2068781
5319;17.79468836;732.3445639
5320;66.63359845;345.9572788
5321;617.0049084;97.08027748
5322;173.5806155;944.8545618
5323;326.2741863;578.9181849
5324;379.2900121;801.4873988
5325;358.6599474;843.728018
5326;536.9046091;409.0378628
5327;531.125571;242.118722
5328;323.4235675;50.07382078
5329;67.7353391;179.77959
5330;904.9105671;539.4120409
5331;363.067558;721.0805432
5332;759.0177439;881.7725425
5333;266.8389143;890.1310723
5334;350.756706;971.6033657
5335;96.11465847;911.9013847
5336;673.216868;346.5883639
5337;569.9631816;806.2760639
5338;828.371877;583.3212148
5339;614.5784863;975.2748636
5340;579.4726992;915.7197529
5341;330.2835618;518.3558731
5342;593.4394845;983.8722552
5343;445.3814446;84.85088452
5344;937.8822271;217.8059125
5345;272.7549247;999.2472307
5346;529.0055322;11.12199747
5347;990.8504461;254.6832649
5348;472.568205;198.7492641
5349;447.0333375;214.4308279
5350;531.9221742;35.66092066
5351;181.6162119;56.41520077
5352;373.1616668;699.7401098
5353;959.6417911;192.9310633
5354;450.4787681;23.30938087
5355;412.6173729;131.0363388
5356;393.4133059;3.546634749
5357;652.9849652;207.5875493
5358;7.047817873;428.6527677
5359;848.1683618;19.65195407
5360;127.7901721;19.99388683
5361;69.4613573;621.8372552
5362;322.515483;874.0271875
5363;182.7389079;433.874712
5364;573.9794859;152.753192
5365;116.8658811;518.5801923
5366;603.465407;869.8973214
5367;401.1025739;291.1296539
5368;355.2602718;985.9257973
5369;818.5198113;79.47341449
5370;358.6071044;633.6482531
5371;581.212035;62.50026949
5372;919.0041179;378.2135321
5373;861.4458007;418.4599957
5374;524.8343797;918.7117561
5375;725.3367414;589.8017673
5376;460.6504341;757.7717528
5377;203.2817852;63.69529638
5378;720.4650759;179.2857872
5379;839.4710313;114.8572195
5380;60.39274863;528.5768244
5381;815.5499768;440.7622443
5382;96.05705017;517.6323629
5383;372.8358422;610.329601
5384;99.26379287;573.6964852
5385;157.5054282;996.3003039
5386;699.7941001;316.7774712
5387;888.2855991;472.220479
5388;95.24919125;550.4812327
5389;489.326804;80.79829021
5390;506.3278012;693.613395
5391;403.829199;834.5795013
5392;406.2237455;725.9993166
5393;946.1966505;308.7933517
5394;487.0142706;90.66500368
5395;653.4573861;122.5697217
5396;620.1634764;823.4469317
5397;794.0932084;958.0850902
5398;408.916693;743.933343
5399;740.8687275;99.87974336
5400;615.9294461;460.8876868
5401;6.218580657;820.0138942
5402;227.057638;442.579592
5403;805.3313459;340.0435211
5404;982.2549706;19.76864058
5405;126.3577743;520.6790502
5406;610.2699881;901.7546909
5407;151.7804459;568.6177384
5408;184.6035967;34.50602766
5409;720.1111965;591.036539
5410;526.6642535;374.4247108
5411;863.1025844;219.0152815
5412;786.5073862;411.1696694
5413;804.7590107;18.50388736
5414;679.2241521;520.358043
5415;123.1613491;335.6403217
5416;972.3083272;562.4503018
5417;745.3398119;427.7129872
5418;917.0964774;73.96844701
5419;869.3565969;443.1370456
5420;930.4478265;746.9181036
5421;63.00312469;811.3423274
5422;279.401037;707.6613805
5423;698.1807917;309.8445225
5424;861.5380074;655.713309
5425;0.028143527;930.2715543
5426;565.0844836;464.6646067
5427;100.2200811;804.2313516
5428;181.6970066;567.4001739
5429;939.0395122;221.6522554
5430;799.3240056;64.62992069
5431;75.08036664;494.3556095
5432;144.7265487;658.9755836
5433;474.0264025;714.5389234
5434;660.8152732;784.635303
5435;216.3560236;14.34829168
5436;24.02331522;325.3704039
5437;743.1301941;434.5542036
5438;213.3301161;724.362684
5439;802.0146007;362.9893711
5440;589.6073652;262.3741661
5441;508.6330725;614.4464772
5442;288.7811783;765.7549119
5443;734.9402313;267.3892781
5444;605.4687912;762.3492323
5445;678.3404267;510.0099396
5446;706.9873873;135.5971137
5447;905.7990098;223.7988512
5448;792.9862224;323.4734861
5449;438.8385666;587.492006
5450;880.5948221;521.3313772
5451;898.1177697;390.1499936
5452;640.5374738;413.194316
5453;953.4453466;571.343456
5454;284.3215283;651.3857442
5455;25.50883734;931.6319254
5456;254.344076;75.7316424
5457;339.8332227;833.6496918
5458;936.0752961;73.0998978
5459;79.33163297;981.774923
5460;592.6134013;398.0118384
5461;444.5054743;948.7893703
5462;63.04649898;548.3774859
5463;204.1240221;386.239966
5464;570.4508873;421.2196156
5465;917.1883149;718.1158403
5466;804.698528;669.051703
5467;357.1061482;668.6963571
5468;814.795933;443.7942752
5469;948.8678873;558.6215245
5470;187.2276348;56.26707533
5471;249.5762912;824.6964714
5472;832.5646649;675.1356607
5473;790.4362972;531.0397762
5474;740.7150169;547.1231219
5475;291.0405695;538.3236796
5476;76.76716719;519.7217975
5477;340.1691225;803.887467
5478;640.3662615;40.72734642
5479;423.0141633;32.35467837
5480;416.0225543;755.4996366
5481;77.01775333;834.7158487
5482;783.2715791;383.687664
5483;927.4591097;645.0177047
5484;410.4964798;698.1301049
5485;203.374814;523.6901026
5486;321.211643;842.6801892
5487;38.68345788;705.2334827
5488;527.4950212;299.9279519
5489;884.5465569;681.5348286
5490;39.3276811;508.7549758
5491;803.1863369;367.5312126
5492;137.028559;902.9051051
5493;146.7564459;10.7736297
5494;874.0582621;335.9365642
5495;60.46104804;386.0913434
5496;778.2188441;625.0055213
5497;862.2993895;592.9992588
5498;972.8995978;492.5945611
5499;344.0334312;15.85341905
5500;11.07539501;619.3274158
5501;961.6822169;157.3781116
5502;722.8489532;267.734826
5503;504.7867007;876.4246217
5504;24.30785996;797.0927274
5505;472.897191;836.9874112
5506;200.6147776;685.3875702
5507;433.8522137;906.3196586
5508;298.5567158;659.4378012
5509;716.3901344;918.8248582
5510;758.9064831;82.56378647
5511;221.3318572;693.6519657
5512;778.5584844;936.6727585
5513;42.34643604;173.950353
5514;217.696208;466.620698
5515;507.8434748;133.115249
5516;782.4302293;941.4287658
5517;192.1087494;466.2831506
5518;572.2743728;744.1056268
5519;202.8862176;34.20333631
5520;288.1494309;36.68616976
5521;294.4367021;139.3010387
5522;499.4673671;870.9526949
5523;312.2421078;513.264222
5524;159.8335663;34.88100152
5525;743.7229463;510.036437
5526;833.6311969;943.1170305
5527;559.8054146;173.1397465
5528;308.8961722;743.5539856
5529;137.8210661;429.4690934
5530;747.2305561;970.2331601
5531;972.9078034;696.3378681
5532;579.499273;740.2397924
5533;968.4817753;510.4349074
5534;279.9335221;599.3729414
5535;750.4609605;388.9320838
5536;937.6814673;691.7627153
5537;314.2782561;425.6084801
5538;330.5009894;451.8343372
5539;968.766554;737.8301729
5540;102.4027275;509.7956082
5541;131.5275238;272.4423279
5542;20.970113;133.111641
5543;831.5500273;39.45058488
5544;112.3046315;466.7521796
5545;101.6209184;256.9497636
5546;468.6713543;722.9994394
5547;125.8310409;755.359751
5548;487.7109975;780.3104119
5549;438.6524792;334.6659769
5550;589.4699159;768.0565001
5551;575.1569524;732.5336381
5552;341.7908163;713.2392142
5553;735.8507391;281.3034504
5554;764.8957233;359.2851511
5555;903.793191;759.4348947
5556;342.0786029;455.2338978
5557;995.089132;751.7712214
5558;331.4284959;494.1162888
5559;454.6209957;723.8694216
5560;842.0610203;540.5310197
5561;66.25910498;662.5791865
5562;303.0671544;430.622725
5563;827.6377264;386.0412911
5564;965.6719506;315.8773082
5565;293.549026;419.9590156
5566;817.5455607;358.8339604
5567;774.9831657;259.0018149
5568;786.9120455;104.1702103
5569;732.902882;504.3402475
5570;539.0784531;207.8270561
5571;560.5086027;174.7398369
5572;431.435492;592.3039099
5573;243.7207921;83.31983873
5574;791.7279676;338.314838
5575;343.4679757;748.6013145
5576;687.4922421;828.428873
5577;841.5378074;682.1794758
5578;797.0700923;915.6861361
5579;968.0181033;753.01167
5580;822.1769075;662.0233416
5581;327.3439142;112.1932654
5582;143.8169444;992.3840903
5583;541.639421;252.7646565
5584;694.2844418;302.7740553
5585;599.9329538;844.3601837
5586;33.62909103;327.639836
5587;721.5965343;33.8538926
5588;723.6177201;479.1724844
5589;377.3050632;225.3178935
5590;196.0480115;518.1901504
5591;21.65546291;168.6551262
5592;802.0371302;62.17891496
5593;728.5829859;991.5514431
5594;933.4018294;60.52935098
5595;657.9449155;235.0331836
5596;481.2138765;826.0340032
5597;942.3314755;744.4555564
5598;293.8309331;487.7946618
5599;220.3673406;397.1469301
5600;559.2735803;160.1055487
5601;553.6928724;694.2651346
5602;59.73874189;587.5847609
5603;712.9659965;138.4601922
5604;108.3068085;795.3631233
5605;559.933033;686.699886
5606;144.471792;9.103113814
5607;765.0711824;41.71251369
5608;998.9267545;47.97843835
5609;243.5087872;529.2415557
5610;724.3475838;198.2593045
5611;228.544308;573.9347552
5612;746.8919926;564.4147049
5613;213.7543932;40.42079479
5614;986.4530735;496.7721511
5615;300.6457135;79.71518408
5616;979.1575309;739.4292067
5617;122.4997786;591.6075194
5618;466.2345409;154.1383052
5619;973.7740357;419.1415438
5620;796.9567013;551.9090549
5621;450.3134468;919.5974812
5622;123.0709955;560.316626
5623;490.9884641;116.325585
5624;652.5301459;302.196395
5625;431.0755506;247.325123
5626;50.05474566;356.9488964
5627;748.116937;69.35399847
5628;361.0714167;757.5522399
5629;856.7364229;647.6483624
5630;540.7992491;118.7120571
5631;457.6737194;653.8255721
5632;794.708259;446.7626846
5633;457.6979731;32.39833433
5634;468.2680657;190.0920999
5635;674.972073;424.4448073
5636;598.6946579;899.5666248
5637;556.0331672;30.26328209
5638;796.0271389;429.0539547
5639;564.0262378;309.1747491
5640;395.3255266;535.2692933
5641;330.9963219;656.6389888
5642;608.8573399;945.997974
5643;2.967520823;981.4523994
5644;183.1106783;400.1901689
5645;358.7619895;872.9043944
5646;425.433788;103.8079271
5647;66.82414252;436.5522744
5648;500.5214438;14.11641809
5649;429.4880009;989.1391005
5650;652.6979854;61.13014361
5651;900.9715769;373.3762658
5652;411.3169905;272.8287926
5653;48.65287237;798.3828739
5654;262.1002332;42.93155318
5655;632.0045088;24.0810476
5656;598.4983654;231.3735675
5657;490.9516745;633.853975
5658;213.406322;45.7468583
5659;837.4184608;202.7984442
5660;400.5639669;663.682534
5661;552.4292579;765.7810631
5662;165.127022;331.0484846
5663;46.51162029;207.0167746
5664;672.2083038;820.2247459
5665;268.1756599;781.2681684
5666;914.8547608;780.8661405
5667;784.9044022;120.4555477
5668;695.3081622;176.1803141
5669;368.9469499;241.9364135
5670;49.16369756;545.4915786
5671;585.0300764;806.4164806
5672;308.4375725;477.5587373
5673;190.5338282;369.9692605
5674;352.0869742;10.91955317
5675;946.7901086;273.3819063
5676;436.6701468;190.9522814
5677;542.7064081;306.7574415
5678;550.9791237;32.72578893
5679;36.4783446;200.7675782
5680;263.4964594;453.0313175
5681;278.961272;874.4221144
5682;172.8097604;67.5072139
5683;556.7188285;354.9906838
5684;718.9073328;11.68077215
5685;917.252759;63.13900068
5686;698.6358129;884.7190528
5687;994.1422537;456.4707612
5688;467.2012588;237.5954032
5689;253.4418498;369.282771
5690;987.5264954;372.5077963
5691;739.2484377;386.253086
5692;307.9385338;892.8410917
5693;639.491317;464.6590127
5694;246.494079;23.97889241
5695;45.67412348;445.6069057
5696;633.1211569;476.1408234
5697;234.2463111;113.1126688
5698;750.8791382;152.7927535
5699;65.62577471;824.1414218
5700;45.04946009;355.7583373
5701;422.9177388;164.2153361
5702;970.6471244;246.722285
5703;366.1044675;620.4958573
5704;287.5511922;72.28029412
5705;721.7697947;595.6395618
5706;864.4890768;616.8111542
5707;265.883052;84.41376175
5708;432.692111;989.6765886
5709;543.7163717;142.8994136
5710;264.6258345;507.1747997
5711;117.7438204;343.4469536
5712;939.6625171;630.1131327
5713;39.16551064;507.6771243
5714;962.3386852;381.9263886
5715;38.39422229;712.400612
5716;542.8433432;726.8683229
5717;193.4322456;690.3745439
5718;547.1798071;365.6100338
5719;536.8248841;283.9615787
5720;761.9530396;140.6855184
5721;969.8999375;633.3525698
5722;119.1426724;730.5425631
5723;822.418207;224.0322834
5724;309.6123349;205.9562266
5725;437.5557679;752.3494969
5726;907.4553409;433.3345176
5727;804.6662099;362.1699279
5728;348.4722079;868.2643796
5729;137.666846;0.25007789
5730;308.5908228;805.3111119
5731;665.4716535;175.9697185
5732;254.7604263;62.61106949
5733;623.6769936;212.6661553
5734;352.6953587;848.8842923
